KISUMU DAY AND BOARDING HIGH SCHOOL END EXAM RESULTS,,,,,,,,,,
gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,grade,reading score,grade,writing score,grade
female,group B,some high school,free/reduced,none,26,E,34,E,28,E
male,group E,some college,free/reduced,none,71,A,64,B,66,B
male,group B,bachelor's degree,standard,completed,86,A,92,A,93,A
male,group B,associate's degree,standard,completed,89,A,84,A,81,A
female,group B,high school,free/reduced,none,53,C,64,B,63,B
female,group C,associate's degree,standard,none,87,A,87,A,92,A
male,group D,associate's degree,standard,none,71,A,57,C,59,C
male,group D,high school,standard,none,77,A,80,A,72,A
female,group C,high school,free/reduced,completed,43,D,48,D,53,C
female,group C,associate's degree,standard,none,88,A,91,A,86,A
male,group E,some high school,standard,none,86,A,76,A,63,B
female,group E,some high school,free/reduced,completed,45,D,56,C,55,C
male,group C,some college,standard,none,69,B,56,C,57,C
female,group D,high school,standard,none,65,B,70,A,72,A
male,group E,some college,free/reduced,none,81,A,79,A,71,A
female,group A,some high school,standard,none,90,A,88,A,86,A
female,group E,associate's degree,standard,none,78,A,72,A,71,A
female,group C,master's degree,standard,completed,71,A,79,A,89,A
female,group C,some high school,standard,none,75,A,80,A,72,A
male,group C,bachelor's degree,free/reduced,none,70,A,60,B,56,C
male,group B,associate's degree,standard,none,54,C,52,C,48,D
male,group B,high school,standard,none,49,D,36,E,32,E
male,group B,associate's degree,free/reduced,completed,80,A,82,A,82,A
female,group E,bachelor's degree,standard,none,78,A,89,A,93,A
male,group C,bachelor's degree,standard,none,89,A,77,A,82,A
female,group C,bachelor's degree,standard,completed,65,B,83,A,82,A
male,group D,associate's degree,standard,none,78,A,74,A,71,A
female,group D,high school,standard,none,69,B,85,A,78,A
male,group D,some college,free/reduced,none,49,D,47,D,48,D
female,group D,master's degree,free/reduced,none,50,C,64,B,66,B
female,group E,some college,standard,none,79,A,76,A,71,A
female,group D,some college,standard,completed,89,A,92,A,97,A
male,group A,associate's degree,free/reduced,completed,48,D,61,B,59,C
female,group A,bachelor's degree,standard,none,63,B,67,B,71,A
female,group C,some college,standard,none,88,A,100,A,88,A
female,group D,associate's degree,standard,none,66,B,73,A,73,A
female,group B,some college,free/reduced,none,45,D,59,C,56,C
female,group E,some high school,standard,completed,62,B,78,A,73,A
male,group D,some college,free/reduced,completed,74,A,80,A,86,A
female,group D,bachelor's degree,free/reduced,none,82,A,87,A,90,A
male,group E,some college,free/reduced,completed,83,A,63,B,63,B
female,group D,some high school,free/reduced,completed,60,B,72,A,76,A
female,group D,high school,standard,none,66,B,73,A,72,A
male,group C,bachelor's degree,free/reduced,none,76,A,66,B,68,B
male,group B,associate's degree,standard,completed,75,A,74,A,76,A
male,group B,some college,standard,completed,77,A,72,A,79,A
female,group E,some college,free/reduced,none,82,A,88,A,86,A
male,group C,associate's degree,standard,completed,63,B,59,C,60,B
female,group D,high school,standard,none,70,A,85,A,85,A
male,group D,associate's degree,standard,completed,84,A,71,A,76,A
male,group C,high school,standard,completed,68,B,60,B,63,B
male,group C,some college,free/reduced,none,56,C,58,C,50,C
female,group C,associate's degree,free/reduced,none,37,E,46,D,43,D
female,group D,some high school,standard,none,49,D,56,C,53,C
female,group E,some college,standard,completed,100,A,100,A,100,A
male,group D,some college,standard,none,83,A,68,B,65,B
female,group E,master's degree,free/reduced,completed,92,A,100,A,98,A
male,group E,master's degree,free/reduced,none,71,A,62,B,66,B
male,group D,associate's degree,free/reduced,completed,72,A,76,A,73,A
female,group D,bachelor's degree,free/reduced,none,37,E,53,C,48,D
male,group C,bachelor's degree,free/reduced,none,35,E,43,D,35,E
male,group C,some college,free/reduced,none,69,B,68,B,62,B
female,group C,bachelor's degree,standard,none,65,B,73,A,81,A
male,group E,high school,free/reduced,none,56,C,48,D,36,E
female,group D,high school,standard,none,40,D,46,D,57,C
female,group E,high school,standard,none,60,B,62,B,60,B
female,group C,some high school,standard,none,57,C,66,B,73,A
female,group C,some high school,free/reduced,completed,58,C,62,B,66,B
female,group D,some college,standard,completed,74,A,95,A,94,A
female,group B,some college,standard,none,77,A,77,A,83,A
male,group E,some college,free/reduced,none,66,B,57,C,53,C
female,group D,some college,standard,completed,62,B,79,A,87,A
male,group C,high school,free/reduced,none,29,E,38,E,27,E
female,group B,some college,standard,none,70,A,73,A,66,B
male,group A,associate's degree,free/reduced,none,67,B,64,B,60,B
female,group C,high school,standard,completed,81,A,91,A,94,A
male,group C,associate's degree,free/reduced,none,56,C,50,C,43,D
female,group D,some college,free/reduced,none,61,B,79,A,76,A
female,group D,high school,free/reduced,completed,47,D,54,C,56,C
male,group A,bachelor's degree,standard,completed,88,A,87,A,94,A
male,group C,some college,standard,completed,51,C,52,C,52,C
male,group C,master's degree,standard,none,68,B,60,B,62,B
female,group B,associate's degree,standard,none,68,B,71,A,71,A
female,group B,high school,free/reduced,none,47,D,49,D,50,C
male,group E,master's degree,free/reduced,completed,84,A,77,A,82,A
male,group B,some college,free/reduced,none,69,B,72,A,68,B
female,group D,bachelor's degree,standard,completed,52,C,69,B,75,A
male,group B,associate's degree,standard,none,80,A,79,A,79,A
male,group C,bachelor's degree,standard,none,100,A,84,A,88,A
male,group C,high school,standard,completed,53,C,59,C,64,B
female,group B,master's degree,standard,completed,59,C,73,A,74,A
female,group B,some college,standard,none,78,A,96,A,89,A
female,group B,associate's degree,standard,none,84,A,87,A,89,A
female,group C,high school,free/reduced,none,52,C,72,A,71,A
male,group C,associate's degree,free/reduced,none,81,A,78,A,75,A
female,group C,associate's degree,standard,completed,90,A,95,A,100,A
female,group A,high school,standard,none,63,B,73,A,66,B
male,group D,bachelor's degree,standard,completed,100,A,97,A,100,A
female,group B,some college,standard,none,56,C,63,B,62,B
female,group B,some college,standard,none,46,D,54,C,54,C
female,group B,high school,free/reduced,completed,75,A,85,A,90,A
female,group A,some college,standard,none,46,D,51,C,54,C
male,group A,some high school,free/reduced,none,42,D,40,D,40,D
female,group C,some high school,standard,completed,77,A,86,A,90,A
female,group C,some college,free/reduced,none,40,D,63,B,56,C
female,group D,high school,standard,none,69,B,71,A,76,A
male,group C,high school,standard,none,43,D,50,C,45,D
female,group C,associate's degree,standard,completed,69,B,75,A,71,A
female,group D,bachelor's degree,standard,completed,89,A,93,A,100,A
male,group B,associate's degree,standard,none,44,D,34,E,36,E
male,group D,high school,free/reduced,completed,82,A,83,A,77,A
male,group D,associate's degree,free/reduced,none,72,A,72,A,65,B
male,group C,bachelor's degree,standard,none,64,B,53,C,50,C
male,group D,some high school,standard,none,89,A,73,A,70,A
male,group E,associate's degree,free/reduced,none,58,C,53,C,54,C
female,group A,high school,standard,completed,63,B,81,A,78,A
female,group A,bachelor's degree,standard,none,54,C,66,B,69,B
male,group C,high school,free/reduced,completed,83,A,78,A,82,A
female,group C,high school,standard,none,57,C,74,A,64,B
female,group C,high school,standard,none,52,C,47,D,48,D
female,group D,high school,standard,completed,75,A,93,A,97,A
male,group E,high school,free/reduced,completed,67,B,66,B,64,B
male,group B,some high school,standard,none,58,C,60,B,53,C
female,group B,bachelor's degree,free/reduced,none,63,B,66,B,68,B
female,group D,some high school,free/reduced,none,49,D,64,B,57,C
female,group D,some college,free/reduced,none,38,E,47,D,52,C
female,group B,some college,standard,completed,74,A,85,A,84,A
male,group C,associate's degree,free/reduced,completed,69,B,84,A,82,A
female,group D,associate's degree,standard,none,77,A,82,A,80,A
female,group A,master's degree,free/reduced,none,40,D,59,C,59,C
female,group B,master's degree,standard,completed,96,A,98,A,100,A
female,group B,bachelor's degree,standard,none,85,A,86,A,85,A
male,group D,associate's degree,standard,none,85,A,77,A,76,A
male,group C,high school,standard,none,72,A,59,C,54,C
female,group B,associate's degree,free/reduced,none,63,B,78,A,73,A
male,group B,some high school,standard,none,58,C,67,B,58,C
male,group B,bachelor's degree,free/reduced,none,58,C,64,B,54,C
male,group C,high school,free/reduced,none,51,C,57,C,53,C
female,group D,master's degree,standard,completed,100,A,100,A,100,A
female,group D,master's degree,standard,none,77,A,84,A,92,A
male,group E,bachelor's degree,free/reduced,none,63,B,56,C,56,C
female,group C,some college,standard,none,64,B,67,B,68,B
male,group E,high school,standard,none,100,A,82,A,80,A
male,group C,associate's degree,standard,none,66,B,65,B,65,B
male,group E,bachelor's degree,standard,none,87,A,87,A,84,A
male,group C,high school,standard,none,73,A,72,A,69,B
male,group C,master's degree,free/reduced,completed,69,B,66,B,65,B
female,group C,high school,standard,none,62,B,64,B,63,B
female,group C,some high school,standard,none,40,D,48,D,49,D
male,group C,some college,free/reduced,completed,55,C,68,B,60,B
male,group D,high school,standard,completed,77,A,77,A,78,A
male,group D,some college,standard,completed,63,B,70,A,71,A
male,group D,associate's degree,standard,completed,85,A,85,A,91,A
female,group B,high school,free/reduced,none,30,E,43,D,40,D
male,group B,high school,standard,none,82,A,77,A,71,A
male,group D,associate's degree,free/reduced,completed,81,A,71,A,70,A
female,group C,some high school,standard,completed,92,A,100,A,97,A
male,group B,some college,free/reduced,none,50,C,48,D,36,E
female,group B,associate's degree,standard,none,54,C,60,B,56,C
male,group C,associate's degree,standard,completed,76,A,83,A,78,A
female,group D,some high school,standard,none,60,B,68,B,74,A
female,group A,associate's degree,free/reduced,completed,45,D,72,A,66,B
male,group D,high school,standard,none,80,A,77,A,72,A
male,group D,some high school,free/reduced,none,52,C,45,D,48,D
female,group C,high school,standard,completed,90,A,89,A,97,A
female,group D,high school,free/reduced,none,53,C,65,B,69,B
female,group C,associate's degree,standard,none,92,A,95,A,95,A
female,group C,some college,standard,completed,63,B,78,A,75,A
female,group B,some high school,standard,none,71,A,77,A,79,A
female,group D,some high school,standard,none,64,B,70,A,73,A
female,group C,some college,standard,completed,67,B,81,A,89,A
male,group C,high school,free/reduced,none,63,B,63,B,61,B
male,group B,high school,standard,none,63,B,53,C,44,D
male,group C,some high school,standard,none,59,C,49,D,46,D
male,group E,high school,standard,none,49,D,43,D,35,E
female,group D,master's degree,standard,none,75,A,84,A,86,A
female,group C,some high school,free/reduced,none,34,E,47,D,45,D
female,group B,associate's degree,free/reduced,none,53,C,70,A,69,B
male,group B,master's degree,standard,none,63,B,56,C,60,B
male,group C,associate's degree,standard,none,75,A,69,B,65,B
male,group E,associate's degree,free/reduced,none,63,B,61,B,62,B
female,group C,high school,standard,none,70,A,72,A,75,A
female,group C,some college,standard,none,61,B,73,A,70,A
male,group C,associate's degree,standard,none,74,A,61,B,59,C
male,group D,associate's degree,free/reduced,none,57,C,49,D,48,D
male,group C,some high school,free/reduced,completed,41,D,52,C,47,D
male,group D,some high school,standard,none,87,A,80,A,76,A
male,group C,high school,free/reduced,none,69,B,71,A,62,B
male,group C,associate's degree,free/reduced,none,69,B,77,A,70,A
male,group D,high school,standard,completed,58,C,56,C,56,C
female,group B,some college,free/reduced,completed,47,D,69,B,62,B
male,group D,associate's degree,standard,completed,78,A,69,B,71,A
female,group B,some college,free/reduced,completed,54,C,61,B,71,A
male,group C,some college,free/reduced,none,36,E,27,E,26,E
male,group B,bachelor's degree,standard,completed,94,A,92,A,92,A
female,group D,associate's degree,free/reduced,none,68,B,84,A,80,A
female,group E,high school,standard,none,90,A,88,A,84,A
male,group A,some college,standard,none,57,C,57,C,53,C
male,group D,some college,standard,completed,96,A,95,A,90,A
male,group B,some high school,standard,completed,68,B,63,B,62,B
female,group C,some high school,standard,completed,52,C,64,B,63,B
male,group E,associate's degree,standard,none,90,A,76,A,73,A
male,group C,some college,free/reduced,completed,71,A,82,A,75,A
female,group C,some college,free/reduced,completed,58,C,69,B,74,A
male,group C,some high school,free/reduced,none,41,D,39,E,34,E
male,group D,some high school,standard,completed,43,D,37,E,43,D
male,group D,high school,standard,none,85,A,70,A,71,A
male,group B,some high school,standard,none,71,A,72,A,69,B
female,group A,high school,standard,none,72,A,70,A,72,A
male,group D,associate's degree,free/reduced,none,70,A,62,B,66,B
female,group D,bachelor's degree,standard,none,89,A,100,A,100,A
female,group E,high school,standard,none,92,A,86,A,82,A
male,group E,some college,free/reduced,completed,80,A,79,A,81,A
male,group C,some high school,standard,none,80,A,70,A,60,B
female,group B,high school,standard,none,56,C,64,B,59,C
male,group E,high school,free/reduced,none,93,A,86,A,73,A
male,group C,associate's degree,free/reduced,completed,49,D,37,E,41,D
female,group E,master's degree,standard,none,59,C,57,C,58,C
female,group C,some high school,standard,completed,64,B,74,A,75,A
male,group D,some high school,standard,none,73,A,66,B,59,C
female,group B,some college,standard,completed,82,A,86,A,90,A
male,group D,high school,free/reduced,none,48,D,43,D,41,D
female,group A,some high school,free/reduced,completed,51,C,64,B,62,B
female,group E,some high school,free/reduced,completed,38,E,46,D,43,D
male,group B,some college,free/reduced,none,45,D,50,C,42,D
female,group A,some college,standard,completed,83,A,92,A,95,A
female,group B,some high school,standard,completed,45,D,57,C,56,C
male,group D,high school,free/reduced,none,66,B,64,B,62,B
male,group D,high school,free/reduced,completed,60,B,62,B,57,C
male,group C,associate's degree,standard,none,49,D,47,D,49,D
male,group D,bachelor's degree,standard,none,80,A,84,A,86,A
male,group E,high school,standard,none,75,A,68,B,66,B
male,group B,some college,free/reduced,completed,57,C,68,B,61,B
female,group B,some high school,free/reduced,none,25,E,36,E,37,E
male,group E,some college,free/reduced,none,90,A,87,A,81,A
female,group D,some college,standard,none,63,B,70,A,71,A
male,group E,associate's degree,standard,none,100,A,91,A,86,A
male,group C,associate's degree,free/reduced,none,76,A,68,B,66,B
female,group B,some high school,free/reduced,none,52,C,58,C,53,C
female,group B,master's degree,standard,completed,81,A,86,A,93,A
male,group C,associate's degree,standard,completed,90,A,89,A,87,A
male,group D,associate's degree,standard,none,83,A,82,A,81,A
female,group B,high school,standard,none,61,B,73,A,69,B
female,group E,associate's degree,standard,completed,79,A,69,B,75,A
male,group B,some college,standard,none,52,C,53,C,51,C
female,group B,bachelor's degree,standard,completed,62,B,65,B,67,B
female,group D,some college,standard,none,85,A,90,A,84,A
female,group E,high school,free/reduced,completed,74,A,96,A,95,A
male,group C,associate's degree,free/reduced,none,83,A,85,A,78,A
male,group C,some college,standard,none,78,A,72,A,72,A
female,group C,high school,free/reduced,none,41,D,43,D,40,D
female,group A,high school,standard,none,77,A,91,A,87,A
male,group C,bachelor's degree,standard,none,95,A,99,A,91,A
female,group B,high school,free/reduced,none,50,C,68,B,66,B
male,group C,some college,standard,none,74,A,76,A,70,A
female,group D,bachelor's degree,standard,completed,74,A,93,A,93,A
male,group E,high school,standard,none,70,A,62,B,61,B
male,group D,associate's degree,free/reduced,none,61,B,59,C,54,C
female,group A,master's degree,standard,completed,94,A,100,A,100,A
female,group D,high school,standard,none,66,B,84,A,77,A
female,group D,master's degree,standard,none,83,A,88,A,93,A
male,group D,high school,standard,none,75,A,63,B,60,B
male,group D,high school,free/reduced,completed,56,C,65,B,63,B
female,group B,some college,free/reduced,none,66,B,88,A,83,A
female,group B,high school,free/reduced,none,61,B,69,B,66,B
male,group C,some high school,standard,completed,70,A,79,A,73,A
male,group C,master's degree,standard,none,57,C,59,C,53,C
female,group C,associate's degree,free/reduced,completed,78,A,89,A,90,A
female,group C,some high school,standard,none,62,B,76,A,67,B
male,group C,some high school,standard,completed,64,B,53,C,49,D
female,group B,high school,free/reduced,none,55,C,66,B,65,B
female,group D,some college,standard,none,72,A,83,A,83,A
male,group A,some college,free/reduced,none,49,D,48,D,42,D
female,group D,some college,standard,none,62,B,60,B,63,B
male,group B,some high school,free/reduced,none,76,A,73,A,68,B
female,group C,master's degree,standard,completed,73,A,86,A,85,A
female,group C,associate's degree,standard,completed,72,A,76,A,78,A
male,group C,high school,standard,none,85,A,85,A,76,A
male,group A,some college,free/reduced,none,71,A,68,B,65,B
female,group C,some high school,free/reduced,none,28,E,38,E,31,E
male,group C,high school,free/reduced,none,41,D,42,D,38,E
male,group E,associate's degree,standard,none,78,A,72,A,68,B
male,group C,master's degree,free/reduced,none,48,D,52,C,44,D
male,group C,associate's degree,free/reduced,none,38,E,51,C,47,D
female,group A,bachelor's degree,standard,completed,91,A,100,A,100,A
female,group D,bachelor's degree,standard,none,71,A,81,A,80,A
female,group D,bachelor's degree,standard,none,84,A,87,A,92,A
male,group E,associate's degree,free/reduced,completed,63,B,60,B,63,B
female,group A,associate's degree,standard,completed,70,A,78,A,87,A
male,group B,bachelor's degree,free/reduced,completed,48,D,52,C,57,C
male,group D,some high school,standard,completed,68,B,72,A,73,A
female,group D,some college,standard,none,84,A,84,A,87,A
male,group D,high school,standard,none,61,B,62,B,60,B
male,group C,some high school,free/reduced,none,62,B,59,C,62,B
female,group C,master's degree,free/reduced,none,66,B,78,A,83,A
female,group C,high school,standard,completed,52,C,65,B,71,A
female,group D,some college,standard,completed,68,B,75,A,73,A
male,group D,some college,free/reduced,completed,62,B,68,B,71,A
male,group E,bachelor's degree,standard,completed,90,A,88,A,84,A
female,group A,master's degree,free/reduced,none,42,D,50,C,44,D
male,group D,associate's degree,free/reduced,completed,74,A,90,A,89,A
male,group B,associate's degree,standard,completed,62,B,61,B,61,B
male,group C,some college,standard,none,56,C,55,C,50,C
male,group C,high school,free/reduced,none,64,B,52,C,54,C
male,group D,high school,standard,completed,79,A,84,A,80,A
female,group C,some high school,standard,none,44,D,65,B,63,B
female,group B,some college,standard,completed,69,B,94,A,87,A
male,group A,some college,standard,none,53,C,48,D,48,D
male,group C,high school,standard,none,74,A,69,B,61,B
male,group C,associate's degree,standard,none,49,D,55,C,48,D
female,group D,associate's degree,free/reduced,none,57,C,71,A,71,A
female,group D,master's degree,standard,none,61,B,72,A,64,B
female,group C,master's degree,free/reduced,none,65,B,88,A,84,A
female,group C,some college,standard,none,51,C,60,B,52,C
female,group C,some high school,standard,none,49,D,51,C,41,D
male,group B,master's degree,free/reduced,none,56,C,65,B,56,C
male,group D,associate's degree,standard,none,65,B,62,B,63,B
male,group D,some college,standard,none,70,A,64,B,62,B
male,group D,some college,standard,none,91,A,95,A,88,A
female,group D,high school,standard,completed,48,D,56,C,64,B
female,group C,associate's degree,standard,completed,94,A,99,A,100,A
male,group B,master's degree,standard,none,77,A,76,A,73,A
female,group D,some high school,standard,none,59,C,78,A,75,A
female,group C,some college,free/reduced,none,57,C,75,A,70,A
female,group C,some high school,standard,none,76,A,82,A,74,A
male,group D,high school,standard,none,65,B,63,B,64,B
female,group B,master's degree,standard,completed,75,A,75,A,83,A
male,group D,master's degree,standard,none,70,A,66,B,65,B
male,group C,high school,standard,completed,79,A,79,A,70,A
male,group E,associate's degree,standard,completed,100,A,100,A,100,A
female,group A,bachelor's degree,standard,completed,83,A,96,A,99,A
female,group C,associate's degree,free/reduced,none,70,A,84,A,78,A
male,group E,some high school,standard,completed,97,A,80,A,88,A
female,group E,high school,free/reduced,none,33,E,32,E,35,E
male,group B,master's degree,free/reduced,none,38,E,40,D,41,D
male,group C,some college,standard,completed,46,D,51,C,47,D
female,group D,some college,free/reduced,none,13,E,36,E,37,E
male,group A,master's degree,standard,none,85,A,83,A,78,A
female,group B,some college,standard,none,79,A,79,A,80,A
female,group B,some high school,standard,none,76,A,81,A,79,A
female,group C,some high school,free/reduced,completed,53,C,70,A,65,B
male,group A,high school,standard,completed,68,B,70,A,63,B
male,group D,associate's degree,free/reduced,completed,67,B,70,A,70,A
male,group E,some college,standard,completed,100,A,84,A,88,A
male,group C,associate's degree,free/reduced,none,54,C,48,D,45,D
female,group E,associate's degree,free/reduced,none,72,A,73,A,70,A
male,group A,some college,standard,completed,91,A,97,A,95,A
male,group D,master's degree,standard,completed,87,A,81,A,86,A
female,group D,associate's degree,free/reduced,none,66,B,75,A,74,A
male,group C,some high school,standard,none,65,B,66,B,64,B
female,group E,associate's degree,free/reduced,completed,41,D,56,C,53,C
female,group C,associate's degree,standard,none,67,B,69,B,65,B
male,group E,high school,standard,none,94,A,89,A,86,A
female,group B,bachelor's degree,free/reduced,completed,57,C,70,A,68,B
male,group A,high school,standard,none,89,A,83,A,80,A
male,group A,associate's degree,standard,completed,77,A,73,A,80,A
male,group C,some high school,standard,none,57,C,60,B,50,C
male,group D,some college,standard,completed,72,A,72,A,72,A
male,group D,bachelor's degree,standard,completed,98,A,94,A,95,A
female,group D,master's degree,standard,none,87,A,97,A,100,A
male,group C,some high school,free/reduced,none,61,B,57,C,55,C
female,group C,master's degree,standard,none,85,A,100,A,97,A
female,group D,some high school,standard,none,81,A,85,A,91,A
female,group D,high school,standard,completed,74,A,84,A,79,A
male,group C,bachelor's degree,standard,none,98,A,92,A,90,A
female,group D,some college,standard,none,86,A,84,A,89,A
male,group C,bachelor's degree,standard,completed,85,A,81,A,82,A
male,group C,some college,standard,none,68,B,71,A,63,B
female,group E,high school,free/reduced,completed,66,B,78,A,77,A
male,group B,some high school,free/reduced,completed,75,A,74,A,71,A
male,group C,bachelor's degree,standard,none,79,A,57,C,58,C
female,group B,bachelor's degree,free/reduced,none,59,C,85,A,82,A
male,group B,master's degree,free/reduced,none,60,B,62,B,58,C
male,group D,high school,standard,none,69,B,60,B,54,C
female,group B,high school,free/reduced,none,49,D,54,C,58,C
male,group D,some college,standard,none,62,B,44,D,52,C
female,group E,high school,free/reduced,completed,70,A,84,A,83,A
male,group D,bachelor's degree,standard,none,71,A,57,C,60,B
male,group C,bachelor's degree,standard,none,71,A,69,B,65,B
female,group C,some high school,free/reduced,none,50,C,59,C,54,C
female,group B,high school,standard,none,52,C,55,C,57,C
male,group E,some college,free/reduced,completed,75,A,65,B,66,B
female,group C,bachelor's degree,standard,none,51,C,64,B,63,B
male,group C,some high school,standard,none,64,B,48,D,50,C
female,group A,some college,free/reduced,completed,65,B,76,A,72,A
male,group B,master's degree,standard,none,99,A,81,A,87,A
female,group B,associate's degree,standard,none,60,B,62,B,58,C
female,group B,some college,standard,none,70,A,78,A,80,A
male,group A,some college,standard,completed,77,A,76,A,77,A
male,group B,high school,free/reduced,none,37,E,28,E,23,E
male,group E,associate's degree,free/reduced,none,73,A,73,A,61,B
female,group B,associate's degree,free/reduced,completed,53,C,74,A,75,A
female,group B,associate's degree,standard,none,67,B,58,C,62,B
female,group B,some college,free/reduced,none,67,B,79,A,80,A
male,group B,high school,free/reduced,none,51,C,57,C,50,C
male,group D,high school,standard,completed,64,B,71,A,70,A
male,group E,some college,free/reduced,none,55,C,42,D,43,D
male,group D,associate's degree,free/reduced,completed,55,C,39,E,51,C
male,group E,associate's degree,standard,none,86,A,77,A,78,A
female,group B,master's degree,standard,none,71,A,88,A,85,A
male,group C,high school,free/reduced,none,71,A,63,B,64,B
female,group C,some high school,free/reduced,none,51,C,67,B,69,B
female,group E,some college,standard,completed,75,A,76,A,85,A
male,group C,some high school,free/reduced,none,45,D,31,E,27,E
male,group B,some high school,standard,none,59,C,54,C,48,D
female,group E,high school,free/reduced,none,64,B,69,B,68,B
male,group A,some college,standard,completed,78,A,69,B,73,A
male,group D,high school,free/reduced,none,59,C,61,B,58,C
male,group E,bachelor's degree,free/reduced,none,80,A,70,A,71,A
male,group B,associate's degree,standard,completed,68,B,82,A,77,A
female,group B,associate's degree,standard,none,77,A,81,A,79,A
male,group C,high school,standard,none,66,B,67,B,64,B
female,group C,some college,free/reduced,completed,26,E,44,D,46,D
male,group D,some college,standard,completed,80,A,66,B,69,B
female,group D,some high school,free/reduced,none,48,D,62,B,61,B
female,group A,associate's degree,standard,none,52,C,64,B,55,C
female,group D,master's degree,free/reduced,none,54,C,64,B,64,B
female,group C,some college,standard,completed,59,C,68,B,67,B
male,group D,high school,standard,none,77,A,62,B,65,B
female,group B,some college,free/reduced,none,64,B,70,A,69,B
male,group D,high school,standard,none,83,A,72,A,68,B
male,group E,high school,free/reduced,none,70,A,73,A,69,B
male,group C,some high school,standard,none,72,A,68,B,67,B
female,group B,associate's degree,standard,none,83,A,78,A,79,A
female,group B,associate's degree,standard,none,52,C,58,C,57,C
female,group C,some college,free/reduced,completed,53,C,73,A,74,A
male,group D,some college,standard,none,55,C,55,C,55,C
male,group C,associate's degree,standard,none,65,B,63,B,61,B
female,group E,some high school,standard,none,60,B,67,B,64,B
male,group E,high school,free/reduced,completed,64,B,62,B,59,C
male,group C,associate's degree,standard,none,71,A,72,A,69,B
male,group C,bachelor's degree,free/reduced,completed,61,B,71,A,65,B
male,group D,associate's degree,standard,none,61,B,55,C,58,C
female,group C,master's degree,standard,none,65,B,74,A,79,A
female,group D,some high school,standard,completed,71,A,83,A,89,A
male,group E,associate's degree,free/reduced,none,48,D,49,D,44,D
male,group E,high school,free/reduced,completed,75,A,80,A,75,A
male,group D,associate's degree,free/reduced,none,54,C,66,B,65,B
female,group C,master's degree,standard,none,70,A,64,B,65,B
male,group D,some high school,standard,none,91,A,77,A,72,A
female,group D,some high school,standard,completed,33,E,44,D,50,C
female,group B,high school,standard,none,45,D,50,C,41,D
male,group A,high school,free/reduced,none,45,D,33,E,32,E
male,group D,bachelor's degree,free/reduced,none,62,B,61,B,57,C
male,group E,associate's degree,free/reduced,completed,92,A,79,A,77,A
female,group D,some college,standard,none,74,A,75,A,79,A
female,group C,high school,standard,completed,81,A,79,A,83,A
male,group C,associate's degree,free/reduced,none,76,A,71,A,66,B
female,group C,associate's degree,standard,completed,57,C,72,A,73,A
male,group A,some college,free/reduced,none,63,B,61,B,55,C
female,group D,high school,standard,completed,57,C,62,B,73,A
female,group B,some college,standard,completed,46,D,65,B,64,B
male,group E,some high school,free/reduced,completed,49,D,50,C,45,D
female,group D,some high school,standard,none,54,C,60,B,65,B
male,group C,some high school,standard,completed,89,A,87,A,90,A
male,group D,bachelor's degree,standard,completed,77,A,70,A,78,A
female,group C,bachelor's degree,standard,none,46,D,63,B,60,B
male,group B,associate's degree,standard,completed,66,B,59,C,70,A
female,group C,high school,standard,none,48,D,63,B,53,C
male,group D,associate's degree,standard,completed,83,A,76,A,81,A
male,group C,high school,standard,completed,69,B,75,A,74,A
male,group E,bachelor's degree,free/reduced,none,73,A,52,C,54,C
female,group D,some college,standard,none,43,D,59,C,59,C
male,group D,master's degree,standard,completed,91,A,84,A,83,A
male,group C,associate's degree,standard,completed,49,D,58,C,55,C
male,group B,master's degree,standard,none,87,A,86,A,84,A
male,group B,some high school,standard,completed,46,D,46,D,44,D
female,group D,some high school,standard,completed,63,B,61,B,71,A
male,group E,bachelor's degree,standard,none,100,A,83,A,86,A
female,group E,bachelor's degree,standard,none,86,A,87,A,89,A
female,group A,some high school,free/reduced,completed,55,C,73,A,70,A
female,group E,master's degree,free/reduced,none,84,A,100,A,99,A
female,group B,some high school,free/reduced,none,39,E,51,C,48,D
male,group B,high school,standard,none,67,B,57,C,52,C
female,group D,some high school,standard,completed,85,A,100,A,97,A
male,group C,some high school,standard,none,64,B,51,C,44,D
female,group E,associate's degree,standard,none,81,A,77,A,74,A
male,group C,associate's degree,standard,none,78,A,71,A,67,B
female,group B,some high school,standard,none,59,C,59,C,58,C
male,group C,associate's degree,standard,none,74,A,76,A,70,A
female,group B,some college,free/reduced,completed,31,E,29,E,35,E
female,group C,some high school,free/reduced,completed,54,C,55,C,65,B
male,group C,high school,free/reduced,none,51,C,51,C,45,D
female,group B,bachelor's degree,free/reduced,completed,57,C,65,B,68,B
female,group C,some high school,free/reduced,none,39,E,50,C,49,D
male,group C,some college,standard,none,64,B,48,D,48,D
male,group C,master's degree,free/reduced,completed,69,B,79,A,72,A
male,group A,some high school,standard,none,58,C,50,C,47,D
female,group D,high school,standard,none,63,B,71,A,75,A
male,group E,associate's degree,standard,none,74,A,73,A,67,B
male,group E,some college,free/reduced,none,78,A,84,A,77,A
male,group A,some college,standard,completed,78,A,78,A,74,A
female,group B,some college,standard,none,75,A,76,A,81,A
male,group D,some college,standard,completed,70,A,60,B,65,B
male,group D,some college,standard,none,67,B,55,C,53,C
female,group C,associate's degree,standard,none,87,A,93,A,88,A
male,group C,some college,standard,none,69,B,63,B,66,B
